program_name,company_name,program_id,category,reward,status,asp
【YOURMYSTAR（ユアマイスター）】ハウスクリーニングやエアコンクリーニングはプロにおまかせ！,ユアマイスター株式会社,13828,その他 ユアマイスター株式会社 【YOURMYSTAR（ユアマイスター）】ハウスクリーニングやエアコンクリーニングはプロにおまかせ！,"新規作業完了 戸建て・一軒家クリーニング：2,537円(税込)引っ越し前後のおうちクリーニング：2,537円(税込)冷蔵庫クリーニング：1,268円(税込)お部屋の消臭・脱臭：1,268円(税込)ノロウイルス消毒：1,268円(税込)エアコ",未提携,afb
女性のためのWebデザイナースクール【Famm（ファム）】webデザイン講座,株式会社TIMERS,,,"WEB申込後、15日以内の電話説明会にて本人確認 3,300円（税込） ポイントサイト様条件：講座申込完了（契約完了） 46,537円(税込)",,afb
バウムクーヘンの通販・お取り寄せ専門店【せんねんの木】,信栄開発株式会社,13839,食品・産直品 信栄開発株式会社 バウムクーヘンの通販・お取り寄せ専門店【せんねんの木】,商品購入 11％（税込） ※リピート購入OK,未提携,afb
ダイエット専門パーソナルジム【RITA-STYLE（リタスタイル）】,株式会社RITA-STYLE,13910,フィットネス 株式会社RITA-STYLE ダイエット専門パーソナルジム【RITA-STYLE（リタスタイル）】,"WEB予約後、初回来院 13,200円（税込）",未提携,afb
最先端のボクシング フィットネススタジオ【b-monster（ビーモンスター）】,株式会社ワールドフィット,,,"WEBからの予約後、初回体験完了 3,300円（税込）",,afb
【afb限定】クラウドファンディンの販売実績一億円突破！素人でも本格3Dデータを作れる！オールインワンスキャンの実現【Revopoint】,Revopoint International Limited,,,商品購入 8.8％（税込）,,afb
女性専用マシンピラティススタジオ【the SILK（ザ シルク）】,株式会社HYV,,,"WEBからの体験予約後、来店完了 3,850円（税込）",,afb
預けて安心・創業60年以上の老舗クリーニング屋【宅配クリーニング 大和屋】,株式会社大和屋,,,"WEBからの新規申込完了 2,090円（税込） 合計12,000円(税込)以上が対象 また、クーポンをご利用いただいた場合でも12,000円（税込）以上の購入であれば成果対象となります。",,afb
公認会計士特化型転職エージェント【ハイスタ会計士】,株式会社アシロ,,,"新規会員登録 11,000円（税込）",,afb
税理士・科目合格者特化の転職エージェント【ハイスタ税理士】,株式会社アシロ,,,"新規会員登録 8,800円（税込）",,afb
メンズ全身医療脱毛【イデア美容皮膚科クリニック】,医療法人社団メディシェア,13994,医療脱毛（メンズ） 医療法人社団メディシェア メンズ全身医療脱毛【イデア美容皮膚科クリニック】,"新規WEB予約後、来院 19,800円（税込） ポイントサイト：新規予約後、60日以内に59,800円（税込）以上の脱毛メニュー契約完了 ※1回も施術を受けていない場合はポイント拒否 ※他イデアが展開するキャンペーンとの併用不可",未提携,afb
医療アートメイクなら芸能人やモデルも通う【メンズブロー（Medicalbrowsメンズ）】,株式会社プレミアム,,,"WEB予約後の来院完了 2,537円（税込）",,afb
からだ思いの冷凍総菜【ワタミの宅食ダイレクト】,ワタミ株式会社,,,"初回購入 2,750円（税込）",,afb
レンタルでSDGS 不用品貸し借り【ご近所レンタル】,株式会社Linkbank,,,"有料会員登録後、決済完了 2,283円（税込）",,afb
売上増加中！国内最大濃度ミノキシジル5%配合！新しい「生える」発毛剤【ヒックスミノキシジル5】,株式会社エムボックス,,,"新規商品購入完了 ※単品購入/3本セット/4本セット以外の商品については、報酬発生対象外となります。 単品購入：4,555円(税込)2本セット：4,555円(税込)3本セット：4,880円(税込)6本セット：4,880円(税込)4本セット：",,afb
【afb限定】【5G CONNECT】圧倒的な速さの5G 無限のデータ量,株式会社FREEDiVE,13622,プロバイダ 株式会社FREEDiVE 【afb限定】【5G CONNECT】圧倒的な速さの5G 無限のデータ量,"WEB申込後の開通完了 法人契約：4,230円(税込)縛りなし：2,537円(税込)2年プラン縛りあり：5,076円(税込)",未提携,afb
食欲の落ちた中高齢犬の元気と健康をサポート【DOG STANCE（ドッグスタンス）】,株式会社プロ・アクティブ,,,"シニア犬向けお試しトライアルセット初回購入 2,500円（税込）",,afb
愛猫には消化吸収の良い鹿肉を【CAT STANCE（キャットスタンス）】,株式会社プロ・アクティブ,,,"フルセットお試し初回購入 1,001円（税込）",,afb
アダルトグッズ・大人のおもちゃ通販 女性運営で安心【ラブトリップ】,株式会社アクラス,,,商品購入 15.4％（税込） ※リピート購入OK,,afb
【afb限定】国家資格のあるプロによる最新オフィスホワイトニング【YCホワイトニング】,YCホワイトニング株式会社,13632,医療 YCホワイトニング株式会社 【afb限定】国家資格のあるプロによる最新オフィスホワイトニング【YCホワイトニング】,"WEB申込後、初回来院 5,500円（税込） ポイント付与上限：1,000円分",未提携,afb
＜機能性表示食品＞脂肪を減らすのを助けるコーヒー【risou no Coffee（りそうのコーヒー）】,株式会社ファンファレ,,,"初回購入 1,100円（税込）",,afb
恋愛・婚活マッチングサイト【趣味活】,株式会社Linkbank,,,"有料会員登録後、決済完了 5,922円（税込）",,afb
弁護士・法務人材専門の転職エージェント【NO-LIMIT（ノーリミット）】,株式会社アシロ,,,"新規会員登録 42,350円（税込）",,afb
あなたのレッスンを全国へ【オンライン先生】,株式会社Linkbank,,,"有料会員登録後、決済完了 2,283円（税込）",,afb
＜月々500円＞ネットショップの住所・電話番号レンタル【和文化推進協会】&#8203;,一般社団法人和文化推進協会,,,"WEBからの新規申込後、30日以内の契約成立 5,500円（税込）",,afb
発毛・育毛専門メディカルサロン(大阪・神戸・奈良・滋賀)【BIDAN】,BIDAN,,,"WEB申込後、来店完了 24,537円（税込）",,afb
高学歴男女マッチングサービス【ブライトマッチ】,720合同会社,,,"無料会員登録 ┗女性：審査通過 2,537円（税込） ┗男性:年齢確認書類：4,400円(税込)┗女性：審査通過：2,537円(税込)",,afb
【キレイライン矯正】手軽に始められるマウスピース矯正,SheepMedical Technologies株式会社,,,"来院完了 10,780円（税込）",,afb
アダルトグッズの【ホットパワーズ】,有限会社ジャパンエンターテイメント,,,商品購入 11％（税込） ※リピート購入OK ※ポイント付与上限：購入額の10％まで,,afb
仕事の種類は200種類以上！簡単ネット発注【クラウドワークス】,株式会社クラウドワークス,,,"新規会員登録 ┗お仕事発注者：クライアント：1,100円(税込)┗お仕事受注者：クラウドワーカー：66円(税込)",,afb
男の魅力を取りもどす活力サプリ【23zi（ニジュウサンジ）】,株式会社クロコス,,,"初回購入 1,691円（税込）",,afb
家具・インテリア雑貨のLIVING　HOUSEリビングハウス.オンラインストア,株式会社リビングハウス,,,商品購入完了 2.53％（税込） ※クーポン利用の成果がある場合は月末に金額変更致します。,,afb
安心、簡単に使える収納サービス【minikura（ミニクラ）】,寺田倉庫株式会社,,,"新規登録後のキット注文完了 5,076円（税込）",,afb
全身医療脱毛【イデア美容皮膚科クリニック】,医療法人社団メディシェア,13607,医療脱毛 医療法人社団メディシェア 全身医療脱毛【イデア美容皮膚科クリニック】,"新規WEB予約後の来院完了 19,800円（税込） 承認対象メニュー：女性 - 全身脱毛、VIO脱毛、ワキ脱毛、顔脱毛、その他脱毛に関するご相談 ポイントサイト：新規予約後、60日以内に48,400円（税込）以上の脱毛メニュー契約完了 ※他",未提携,afb
【Raid:Shadow Legends（レイドシャドウレジェンズ）】[PC専用]気高き戦士として戦いの場へ踏み出せ！ファンタジーRPG,Plarium Global Lt,,,"ゲーム起動 3,300円（税込） ※成果承認対象はPCのみとなります",,afb
紀州梅干し専門店【福梅本舗】,有限会社福梅本舗,,,初回購入 ┗下記以外の商品 11％（税込） ┗お試し商品：880円(税込),,afb
土地の活用は容易ではない。でもここには成功に導くプロがいる。【ビルドリ】,株式会社エイムプレイス,,,"新規顧客からの無料一括資料請求 8,461円（税込）",,afb
男性の活力アップ【VITOX-α（ヴィトックスアルファ）】,AIGATE株式会社,13548,精力剤・精力サプリ AIGATE株式会社 男性の活力アップ【VITOX-α（ヴィトックスアルファ）】,商品購入 27.5％（税込） ※リピート購入OK,未提携,afb
ミシュラン経験シェフ監修！150種類以上からカスタムした冷凍宅配弁当【DELIPICKS】,株式会社DELIPICKS,13560,食材宅配 株式会社DELIPICKS ミシュラン経験シェフ監修！150種類以上からカスタムした冷凍宅配弁当【DELIPICKS】,"都度購入：1,100円(税込)定期初回購入：4,230円(税込)",未提携,afb
