program_name,company_name,program_id,category,reward,status,asp
ワンタッチで世界中のネイティブ講師といつでもどこでも英会話【キャンブリー】,キャンブリー,s00000018953001,総合（学び・資格）,新規有料レッスン受講3500円,未提携,a8
世界中の仲間たちと楽しく英会話！少人数制グループレッスン【Cambly】,キャンブリー,s00000018953003,習い事,新規有料レッスン登録3500円,未提携,a8
"契約期間縛りのない月額1,980〜円(税込)のポケット型Wi-Fi【縛りなしWiFi】",株式会社ＨＵＭＡＮ＿ＬＩＦＥ,s00000019626001,wifi,新規申込1000円,未提携,a8
次世代エイジングサプリメント【ブレインスリープ NMN 9000】,株式会社ブレインスリープ,s00000021363006,美容食品,初回購入3500円,未提携,a8
クリニカルアロマの力であなたのキャリアを向上させる【資格取得オンライン講座】,ＮＰＯ法人日本統合医学協会,s00000021674014,習い事,新規オンライン説明会参加3500円,未提携,a8
【ABLENETレンタルサーバー】28年の実績 × 最新技術でさらに高速,株式会社ケイアンドケイコーポレーション,s00000021710002,サーバー,"レンタルサーバー申込3500円(ライトプラン)
レンタルサーバー申込5000円(スタンダードプラン)
レンタルサーバー申込6500円(プレミアムプラン)",提携中,a8
小中学生専門のオンランプログラミングスクール【アンズテック】,株式会社あんず堂,s00000022078001,総合（学び・資格）,新規無料体験3500円,未提携,a8
おトクに海外ツアー【トラベルウエスト】,株式会社トラベルウエスト,s00000022171005,海外旅行,海外ツアー成約3500円,未提携,a8
ニキビケア化粧品の【プロアクティブ】,ザ・プロアクティブカンパニー株式会社,s00000022920001,スキンケア,新規購入3500円,未提携,a8
激トク4時間パック☆お掃除したい場所を自分で選べる☆作業実績20万件突破！,株式会社ＦｉｒｅＷｏｒｋｓ,s00000022947002,家事・日用品,新規作業依頼3500円,未提携,a8
【害虫害獣駆除】業界最安値に挑戦！☆即日対応可能☆作業実績20万件突破,株式会社ＦｉｒｅＷｏｒｋｓ,s00000022947005,家事・日用品,新規サービス利用3500円,未提携,a8
クラウドWiFi大容量プラン　動画もSNSもたっぷり堪能ギガ300プラン【Glocal WiFi】,株式会社グローカルネット,s00000023372002,wifi,"新規利用3000円（30GB）
新規利用6000円（100GB）
新規利用8000円（300GB）",未提携,a8
バイク売るなら高価買取のバイク館へ【バイク館イエローハット】,株式会社バイク館イエローハット,s00000024225001,車・バイク,新規査定申込3500円,未提携,a8
無料の宅配キットに詰めて送るだけ！カメラ・レンズの「超」高額買取店【YTHカメラ】,株式会社ＹＴＨサービス,s00000024266002,リサイクル,新規査定完了3500円,未提携,a8
Terass Offer-自分にぴったりなプロ(エージェント)が見つかる、提案型物件探しサイト,株式会社ＴＥＲＡＳＳ,s00000025412001,総合（不動産・引越）,新規購入者登録3500円,未提携,a8
東海最大級のフォトスタジオ【フォトスタジオタートル】,フォトスタジオタートル,s00000026152001,その他（暮らし）,新規予約完了3500円,未提携,a8
累計10万人受講のロボット&プログラミング教室【ヒューマンアカデミージュニア】,ヒューマンアカデミー株式会社,s00000026735001,幼児教育,新規体験授業参加3500円,未提携,a8
完全無料で内定獲得までサポート【doda新卒エージェント】,株式会社ベネッセｉ−キャリア,s00000026801001,就職・転職,新規会員登録完了3500円,未提携,a8
オンライン・オフライン通訳、動画等の翻訳・吹替サービス【通訳吹替.com】,株式会社ビジョン,s00000011875007,起業・会社設立,"新規通訳利用3420円
新規翻訳利用6840円
新規動画吹替利用6840円",未提携,a8
海外行くなら！【海外WiFiレンタルショップ】,株式会社ニッチカンパニー,s00000016921006,wifi,初回契約3400円,未提携,a8
完全マンツーマンの英会話スクール【MeRISE英会話（ミライズ）】,ＭｅＲＩＳＥ株式会社,s00000018011001,習い事,新規面談5000円,未提携,a8
廃車買取専門店【ハイシャル】,ハイシャル,s00000026077001,車・バイク,"▽一般メディア
新規査定完了3383円

▽ポイントサイト
新規買取完了15000円",未提携,a8
"dポイント貯めるなら20,000Pt プレゼント！【ドコモ光】",株式会社ＩＮＥ,s00000023325003,回線,新規申込3375円,未提携,a8
"2,200万袋突破！ぷるっぷるコラーゲンサプリ【すっぽん小町】",ていねい通販,s00000010063001,健康食品,初回購入1500円,未提携,a8
ライブチャット女性募集【クレア】,株式会社アテナコーポレーション,s00000017160003,在宅ワーク,新規無料会員登録3333円,未提携,a8
ライブチャット女性募集【グラン】,株式会社アテナコーポレーション,s00000017160005,在宅ワーク,新規無料会員登録3333円,未提携,a8
クラウド型電子契約サービス【ベクターサイン】,株式会社ベクターホールディングス,s00000026937001,総合（Webサービス）,新規有料会員登録3319円,未提携,a8
内定を最短ルートで実現する【LHH就活エージェント】,アデコ株式会社,s00000022498002,就職・転職,新規本会員登録3307円,未提携,a8
足のにごり爪・ガサつき爪・ボロボロ爪対策ジェル 薬用『クリアストロングショットアルファ』,株式会社北の達人コーポレーション,s00000000204026,ネイル,初回購入3300円,未提携,a8
※医薬部外品※　手の甲の紫外線対策には『ルミナピール』,株式会社北の達人コーポレーション,s00000000204031,総合（美容）,初回購入3300円,未提携,a8
ペットの抜け毛対策用洗濯洗剤『リモサボン』,株式会社北の達人コーポレーション,s00000000204036,ペット,初回購入3300円,提携中,a8
手の甲の血管対策用ハンドクリーム『ハンドピュレナ』,株式会社北の達人コーポレーション,s00000000204037,ボディケア,初回購入3300円,未提携,a8
電話1本で無料査定・高価買取！【中古車買取カーネクスト】,カーネクスト,s00000014380003,車・バイク,"▽一般メディア
査定申込3300円

▽ポイントサイト
新規売却成約10000円",未提携,a8
電話1本で無料査定・高価買取！【トラック買取のカーネクスト】,カーネクスト,s00000014380004,リサイクル,"▽一般メディア
査定申込3300円

▽ポイントサイト
新規売却成約10000円",未提携,a8
年収以外にもこだわるハイクラス転職【LHH転職エージェント】,アデコ株式会社,s00000026941002,就職・転職,新規会員登録3300円,未提携,a8
20〜30代女性に最も使われているファッションレンタルアプリ【メチャカリ】,株式会社ストライプインターナショナル,s00000022397001,服,新規有料会員登録3280円,提携中,a8
おかげさまで800万食販売！ダイエットドリンクの【ヘルシーバンク】,株式会社アドバン,s00000011627001,ダイエット,初回購入5000円,未提携,a8
東証プライム上場！一番安い電気料金で契約するなら【エネピ】,株式会社じげん,s00000013511010,その他（暮らし）,新規切替完了3200円,未提携,a8
【シーボディ】「イルコルポ　ギフト」大切な人にはワンランク上のギフトを贈りませんか。,ＳｉＢＯＤＹ,s00000014225016,その他（ギフト）,新規購入1000円,未提携,a8
寝ながら身体を整える【ブレインスリープ ピロー ネックコンディショニング】,株式会社ブレインスリープ,s00000021363005,その他（暮らし）,初回購入3200円,未提携,a8
「zen place pilates」体験予約の申込,株式会社ＺＥＮ＿ＰＬＡＣＥ,s00000021478001,ダイエット,新規体験レッスン受講3200円,未提携,a8
「zen place yoga」体験予約の申込,株式会社ＺＥＮ＿ＰＬＡＣＥ,s00000021478002,ダイエット,新規体験レッスン受講3200円,未提携,a8
決済だけじゃない！売上アップやコストダウンもおまかせできる、新しい決済サービス,株式会社ＵＳＥＮ＿ＰＡＹ,s00000026339001,起業・会社設立,新規問い合わせ3195円,未提携,a8
日常に仕事に活かせる！【アーユルヴェーダ・スパイス検定オンライン資格】,ＮＰＯ法人日本統合医学協会,s00000021674002,資格取得,新規資格講座申込3181円,未提携,a8
楽しみながら無理なく学ぶ！【メディカルハーブセラピスト資格対応講座】,ＮＰＯ法人日本統合医学協会,s00000021674003,資格取得,新規資格講座申込3181円,未提携,a8
人の健康を守る！【ハンドセラピスト＆リフレセラピスト資格対応講座】,ＮＰＯ法人日本統合医学協会,s00000021674004,資格取得,新規資格講座申込3181円,未提携,a8
日常に仕事に活かせる！【アドラー心理学検定１級講座】,ＮＰＯ法人日本統合医学協会,s00000021674005,資格取得,新規資格講座申込3181円,未提携,a8
日常に仕事に活かせる！【アートセラピー資格取得講座】,ＮＰＯ法人日本統合医学協会,s00000021674006,資格取得,新規資格講座申込3181円,未提携,a8
日々の食事で健康に「食育と栄養」の資格【食育栄養アドバイザー講座】,ＮＰＯ法人日本統合医学協会,s00000021674007,資格取得,新規資格取得講座申込3181円,未提携,a8
美容や健康にも役立つ発酵食と美容健康の資格:発酵食美インストラクター資格取得講座,ＮＰＯ法人日本統合医学協会,s00000021674008,資格取得,新規資格取得講座申込3181円,未提携,a8
